Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,part_id,socket,memory_type_supported,tdp_w_est,market_status,inference_confidence,price_krw_estimate,price_basis,price_currency,price_reference_date,data_warning,compatible_motherboard_ids,compatible_cooler_ids,gpu_family,vram_gb_est,pcie_interface,required_psu_w_est,length_mm_est,power_connector_est,compatible_psu_ids,compatible_case_ids,memory_type,capacity_gb_total_est,speed_mhz_est,module_count_est,storage_type,form_factor,storage_interface,pcie_generation_est,capacity_gb_est,category,brand,model,m2_slots,sata_ports,chipset,supported_sockets,cooler_type,max_tdp_w,height_mm,radiator_mm,wattage_w,native_12vhpwr,pcie_8pin_count,length_mm,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,max_radiator_mm,psu_form_factor,max_psu_length_mm,drive_bays_35,drive_bays_25
SSD,WDS250G1B0A,WD,Blue 250GB,490,79.3,47561,https://ssd.userbenchmark.com/SpeedTest/191455/WDC-WDS250G1B0A-00H9H0,SSD_0539,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,250,,,,,,,,,,,,,,,,,,,,,,,
SSD,HDTS425XZSTA,Toshiba,Q300 Pro 256GB,491,79.2,1412,https://ssd.userbenchmark.com/SpeedTest/35467/TOSHIBA-Q300-Pro,SSD_0540,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,CSSD-N256GB3-BK,Corsair,Neutron 256GB,492,79.2,1100,https://ssd.userbenchmark.com/SpeedTest/2557/Corsair-Neutron-SSD,SSD_0541,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,MKNSSDE3240GB,Mushkin,ECO3 240GB,493,79.2,1245,https://ssd.userbenchmark.com/SpeedTest/82991/MKNSSDE3240GB,SSD_0542,,,,used_or_legacy,medium,19000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,240,,,,,,,,,,,,,,,,,,,,,,,
SSD,SD6SB1M-256G-1022I,SanDisk,X110 256GB,494,79.1,4989,https://ssd.userbenchmark.com/SpeedTest/6828/SanDisk-SD6SB1M256G1022I,SSD_0543,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,MTFDDAK480MBB,Micron,M500DC 480GB,495,79.1,293,https://ssd.userbenchmark.com/SpeedTest/21867/Micron-M500DC-MT,SSD_0544,,,,used_or_legacy,medium,38000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,480,,,,,,,,,,,,,,,,,,,,,,,
SSD,SHSS37A/120G,HyperX,Savage 120GB,496,79.1,8855,https://ssd.userbenchmark.com/HyperX-Savage-120GB/Rating/3496,SSD_0545,,,,used_or_legacy,medium,15000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,120,,,,,,,,,,,,,,,,,,,,,,,
SSD,PX-256M5M,Plextor,M5M mSATA 256GB,497,79.1,416,https://ssd.userbenchmark.com/Plextor-M5M-mSATA-256GB/Rating/1626,SSD_0546,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,ASP920SS3-256GM-C,Adata,Premier Pro SP920 256GB,498,79,2823,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454,SSD_0547,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,499,79,90,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122,SSD_0548,,,,used_or_legacy,medium,41000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,512,,,,,,,,,,,,,,,,,,,,,,,
SSD,SSDSC2KW010X6,Intel,540s Series 1TB,500,78.9,1843,https://ssd.userbenchmark.com/SpeedTest/123180/INTEL-SSDSC2KW010X6,SSD_0549,,,,current_or_recent,medium,82000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,1024,,,,,,,,,,,,,,,,,,,,,,,
SSD,,Samsung,SM841 mSATA 256GB,501,78.9,1284,https://ssd.userbenchmark.com/SpeedTest/4244/SAMSUNG-SSD-SM841-mSATA-256GB,SSD_0550,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,CSSD-F240GBGS-BK,Corsair,Force GS 240GB,502,78.9,4179,https://ssd.userbenchmark.com/SpeedTest/2047/Corsair-Force-GS,SSD_0551,,,,used_or_legacy,medium,19000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,240,,,,,,,,,,,,,,,,,,,,,,,
SSD,SKC400S37/128G,Kingston,SSDNow KC400 128GB,503,78.8,1282,https://ssd.userbenchmark.com/SpeedTest/78104/KINGSTON-SKC400S37128G,SSD_0552,,,,used_or_legacy,medium,15000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,128,,,,,,,,,,,,,,,,,,,,,,,
SSD,THNSNJ128GCSU,Toshiba,HG6 128GB,504,78.8,5641,https://ssd.userbenchmark.com/SpeedTest/12239/TOSHIBA-THNSNJ128GCSU,SSD_0553,,,,used_or_legacy,medium,15000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,128,,,,,,,,,,,,,,,,,,,,,,,
SSD,SSDSC2BB300G4,Intel,S3500 Series 300GB,505,78.8,488,https://ssd.userbenchmark.com/SpeedTest/9352/INTEL-SSDSC2BB300G4,SSD_0554,,,,used_or_legacy,medium,24000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,300,,,,,,,,,,,,,,,,,,,,,,,
SSD,,PNY,SSD2SC120G709A104-432278 120GB,506,78.8,112,https://ssd.userbenchmark.com/SpeedTest/7030/SSD2SC120G709A104-432278,SSD_0555,,,,used_or_legacy,medium,15000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,120,,,,,,,,,,,,,,,,,,,,,,,
SSD,,Micron,M600 SATA M.2 256GB,507,78.8,3266,https://ssd.userbenchmark.com/SpeedTest/22043/Micron-M600-MTFDDAV256MBF,SSD_0556,,,,used_or_legacy,medium,26000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,M.2 2280,M.2 NVMe,PCIe 3.0/SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,,Liteonit,LMT-256 256GB,508,78.6,163,https://ssd.userbenchmark.com/SpeedTest/6096/LITEONIT-LITEONIT-LMT-256,SSD_0557,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,TS256GSSD340,Transcend,SSD340 256GB,509,78.5,1962,https://ssd.userbenchmark.com/SpeedTest/3495/TS256GSSD340,SSD_0558,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,CT500MX200SSD1,Crucial,MX200 500GB,510,78.5,25343,https://ssd.userbenchmark.com/Crucial-MX200-500GB/Rating/3504,SSD_0559,,,,used_or_legacy,medium,40000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,500,,,,,,,,,,,,,,,,,,,,,,,
SSD,WDS500G1B0B,WD,Blue SATA M.2 500GB,511,78.4,8413,https://ssd.userbenchmark.com/SpeedTest/209713/WDC-WDS500G1B0B-00AS40,SSD_0560,,,,used_or_legacy,medium,50000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,M.2 2280,M.2 NVMe,PCIe 3.0/SATA,500,,,,,,,,,,,,,,,,,,,,,,,
SSD,HDTS412XZSTA,Toshiba,Q300 Pro 128GB,512,78.4,280,https://ssd.userbenchmark.com/SpeedTest/41261/TOSHIBA-Q300-Pro,SSD_0561,,,,used_or_legacy,medium,15000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,128,,,,,,,,,,,,,,,,,,,,,,,
SSD,SSDSC2CW240A3,Intel,520 Series 240GB,513,78.4,12595,https://ssd.userbenchmark.com/SpeedTest/3641/INTEL-SSDSC2CW240A3,SSD_0562,,,,used_or_legacy,medium,19000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,240,,,,,,,,,,,,,,,,,,,,,,,
SSD,PX-256M3,Plextor,M3 256GB,514,78.4,237,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3,SSD_0563,,,,used_or_legacy,medium,20000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,256,,,,,,,,,,,,,,,,,,,,,,,
SSD,SKC300S37A/240G,Kingston,SSDNow KC300 240GB,515,78.3,2054,https://ssd.userbenchmark.com/SpeedTest/8366/KINGSTON-SKC300S37A240G,SSD_0564,,,,used_or_legacy,medium,19000,capacity/interface/benchmark price-per-GB heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005|MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008|MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013|MB_LGA1851_B860_014|MB_LGA1851_Z890_015|MB_LGA1200_B560_016|MB_LGA1200_Z590_017|MB_LGA1151_B365_018|MB_sTR5_TRX50_019|MB_LGA2066_X299_020,,,,,,,,,,,,,,SSD,2.5-inch,SATA,SATA,240,,,,,,,,,,,,,,,,,,,,,,,
